date,Average Hookload kkgf,Average Surface Torque kN.m,Block Position m,Averaged RPM rpm,Rate of Penetration (5ft avg) m/h,SWOB30s kkgf,Bit Depth (MD) m,Casing (choke) pressure kPa,Stand Pipe Pressure kPa,Gas (avg) %,TVT m3 Smoothed
2009-05-08 14:31:00+00:00,155.524776,0.009162042,39.3648692,0,27.23796709,1.992961167,3081.743914,90.3242423,5869.733343,0.10697,325.7472062
2009-05-08 14:32:00+00:00,155.1650096,0.009796878,39.69727982,0,20.1664824,7.276441007,3081.406345,98.62258144,5632.574191,0.132183548,326.4203928
2009-05-08 14:33:00+00:00,148.1643201,0.008354231,39.7651224,0,20.1664824,11.83375133,3081.342377,98.66176502,3759.308818,0.140941176,327.0811212
2009-05-08 14:34:00+00:00,147.9635492,0.009716695,39.7651224,0,20.1664824,11.15711461,3081.342377,91.25757561,5497.308142,0.144431818,327.9056154
2009-05-08 14:35:00+00:00,145.6005993,0.008770447,39.7651224,0,20.1664824,13.80465145,3081.342377,96.3749988,12339.9635,0.140920313,327.9050363
2009-05-08 14:36:00+00:00,145.4929987,0.00919414,39.7651224,0,20.1664824,14.17566166,3081.342377,89.87500025,12704.79685,0.146748438,326.6619511
2009-05-08 14:37:00+00:00,148.8577791,0.009079872,39.7651224,0,20.1664824,12.03050672,3081.342377,108.9191924,4931.833334,0.150994949,325.6578442
2009-05-08 14:38:00+00:00,150.3478438,0.00860739,39.7651224,0,20.1664824,9.361473001,3081.342377,107.6868692,2448.893911,0.139336869,326.3720315
2009-05-08 14:39:00+00:00,147.4234376,0.010250805,39.7651224,0,20.1664824,11.28688327,3081.342377,99.71211995,10656.87881,0.12909697,327.2467262
2009-05-08 14:40:00+00:00,146.3301885,0.008431493,39.7651224,0,20.1664824,13.34005238,3081.342377,107.7447926,12712.80212,0.147242188,326.8867173
2009-05-08 14:41:00+00:00,150.2049278,3.406184455,39.76441582,43.25757576,20.1664824,11.41531176,3081.343139,104.3838404,13101.05573,0.160081818,326.0542649
2009-05-08 14:42:00+00:00,154.9930998,17.20853986,39.61734819,130.0147059,20.1664824,4.89899104,3081.491065,90.95588186,19095.07345,0.153097059,325.0304798
2009-05-08 14:43:00+00:00,154.6315045,17.65913515,39.33356493,169.2580645,20.1664824,5.009466818,3081.77508,104.5161296,22993.30649,0.142891935,323.715273
2009-05-08 14:44:00+00:00,154.5993758,16.97570928,39.03382624,169.40625,20.1664824,5.027603654,3082.07473,107.6250006,23118.90643,0.144282813,322.7817976
2009-05-08 14:45:00+00:00,148.4814612,17.64630955,38.73538249,167.7205882,19.5401946,9.188333923,3082.373246,95.63235237,22948.92657,0.146898529,321.6532449
2009-05-08 14:46:00+00:00,149.7202953,22.53627883,38.40563344,169.6614583,16.79943776,10.83729269,3082.703071,96.8281257,22906.79166,0.150550521,320.7493149
2009-05-08 14:47:00+00:00,149.0822335,21.75293998,38.02555997,169.6801075,15.45755346,10.3055528,3083.083439,85.12096828,22881.69909,0.148044624,320.2739526
2009-05-08 14:48:00+00:00,146.7545125,22.96322154,37.60706913,168.8712121,15.46428662,12.78198557,3083.501949,76.65909131,22865.51501,0.15644697,319.5752259
2009-05-08 14:49:00+00:00,148.0873161,23.75484763,37.16661724,169.5147059,21.1494624,11.71551714,3083.942572,95.69117519,22819.23532,0.154735294,318.9584654
2009-05-08 14:50:00+00:00,149.1904891,22.7162367,36.71601865,169.1439394,25.51044382,10.6777637,3084.393282,95.21969697,22775.09849,0.165529545,318.4584454
2009-05-08 14:51:00+00:00,149.4911319,22.76053959,36.20335819,169.5078125,27.44582078,10.22596357,3084.906098,89.11718642,22831.13284,0.169358594,317.9932788
2009-05-08 14:52:00+00:00,149.5049317,22.50345545,35.68290367,169.520202,29.45658782,10.18501118,3085.426595,74.13131397,22794.13141,0.159630808,317.7807082
2009-05-08 14:53:00+00:00,149.7352858,23.51888478,35.16251121,169.4010417,31.06109081,9.95289388,3085.946978,87.7395823,22796.42729,0.174349479,317.4851691
2009-05-08 14:54:00+00:00,149.3044645,23.74579555,34.5801696,169.1875,32.1242436,10.27159922,3086.529311,88.43749948,22822.75,0.15525,317.24312
2009-05-08 14:55:00+00:00,148.9101484,23.80308091,33.99948265,169.7277778,33.28444032,10.74081029,3087.110227,91.03333311,22760.90033,0.168376111,317.0825734
2009-05-08 14:56:00+00:00,148.8926926,23.74779359,33.50218085,169.1666667,34.41149303,10.74026389,3087.607532,87.02631708,22810.52646,0.176350877,317.0964575
2009-05-08 14:57:00+00:00,148.776124,23.91796518,32.83761893,169.4166667,35.35365856,10.84073095,3088.27219,97.47916609,22773.91656,0.160204167,317.15676
2009-05-08 14:58:00+00:00,148.289265,23.87254218,32.23278422,169.5454545,35.37544974,11.3250999,3088.877117,96.36363766,22748.909,0.1798,317.1573449
2009-05-08 14:59:00+00:00,147.8012993,23.90579696,31.69897559,169.3461538,35.23951564,11.82120035,3089.410885,107.2307688,22770.69233,0.168523077,317.0837148
2009-05-08 15:00:00+00:00,147.232006,23.94459422,31.07619885,169.5,35.08092585,12.39998422,3090.033615,101.6333326,22803.86678,0.170346667,317.0215696
2009-05-08 15:01:00+00:00,146.6627126,23.98339147,30.45342211,169.6153846,34.92233607,12.97876808,3090.656345,96.76923156,22760.69242,0.178384615,317.0688872
2009-05-08 15:02:00+00:00,146.154415,24.01803187,29.89737145,168.9166667,34.78073805,13.49553939,3091.212353,92.33333319,22728.3748,0.164675,317.0536697
2009-05-08 15:03:00+00:00,145.6257855,24.05405789,29.31907876,169.5,34.63347611,14.03298155,3091.790603,89.42857129,22773.28546,0.178135714,317.1236092
2009-05-08 15:04:00+00:00,144.969231,23.89386547,28.6230482,169.1066667,34.43690891,14.6480852,3092.486527,99.70000068,22734.20684,0.17238,316.9182637
2009-05-08 15:05:00+00:00,144.8728245,26.25897359,28.14207446,169.0416667,33.50481615,14.86702857,3092.967296,106.0781257,22721.66687,0.180704688,316.8778086
2009-05-08 15:06:00+00:00,145.0287173,24.60209729,27.62545564,169.4242424,32.39250916,14.65743195,3093.483859,106.1363636,22676.31829,0.17385303,316.9644424
2009-05-08 15:07:00+00:00,143.0585182,23.55103024,27.19480095,169.5353535,30.63042804,15.72147718,3093.913765,95.56565589,22695.53028,0.179509091,316.6512828
2009-05-08 15:08:00+00:00,146.4804878,23.96126789,27.06122004,153.4040404,26.80602393,15.09184286,3094.046695,100.4191898,22704.06042,0.179504545,316.5862174
2009-05-08 15:09:00+00:00,147.5814595,20.6863718,26.92197262,139.5,21.67230524,11.47177027,3094.186011,93.03030317,22799.75748,0.178495455,316.601619
2009-05-08 15:10:00+00:00,146.2211411,20.93415714,26.81574356,139.6021505,19.71698597,13.60960742,3094.29208,80.2258064,22817.47313,0.177604839,316.3940281
2009-05-08 15:11:00+00:00,148.9226428,21.9430507,26.68200265,141.0555556,15.61848309,11.03551062,3094.426138,78.54545547,22780.23736,0.16590303,316.2955123
2009-05-08 15:12:00+00:00,146.7386804,20.31041336,26.53971352,157.2708333,14.4600168,12.07050351,3094.568105,75.41666677,22753.14563,0.176097917,316.2603828
2009-05-08 15:13:00+00:00,146.2710273,21.72975919,26.45328486,119.5258621,12.86193463,13.8263444,3094.654518,89.39655264,22813.65512,0.173893103,316.2596546
2009-05-08 15:14:00+00:00,148.9655829,21.51837154,26.30732033,124.6893939,11.4952272,11.08100044,3094.800955,87.74242415,22875.87881,0.174331818,316.133223
2009-05-08 15:15:00+00:00,149.0244513,21.67247077,26.10251619,139.4264706,10.44467125,10.71228422,3095.005714,83.13235255,22768.30877,0.167927941,316.0629222
2009-05-08 15:16:00+00:00,148.9497695,21.02560105,25.87789148,145.03125,9.7553526,10.71911062,3095.230489,83.14843765,22805.28919,0.157753906,316.0543205
2009-05-08 15:17:00+00:00,148.7632807,21.41863675,25.59754735,168.969697,9.607970255,10.83580627,3095.511097,67.24999926,22695.70478,0.170058333,315.9808184
2009-05-08 15:18:00+00:00,147.9364299,21.86206226,25.22950391,169.2407407,11.68238004,11.46368197,3095.879384,60.68518537,22661.44452,0.179831481,315.8512587
2009-05-08 15:19:00+00:00,147.3215855,22.13368692,24.86811938,169.5353535,15.21308985,12.27438135,3096.240779,62.429293,22680.96448,0.178894949,315.8247152
2009-05-08 15:20:00+00:00,147.3021944,21.92469901,24.47545905,169.3072917,19.562064,12.38654452,3096.633612,57.15104188,22655.677,0.171144271,315.8068273
2009-05-08 15:21:00+00:00,147.4513341,22.3681574,24.02948903,169.453125,23.06320159,12.28431614,3097.079696,68.98437506,22687.07824,0.180173438,315.7932483
2009-05-08 15:22:00+00:00,147.3999702,21.90951958,23.57851669,169.1764706,25.03751809,12.19662523,3097.530636,75.81372466,22652.39214,0.174460294,315.5454419
2009-05-08 15:23:00+00:00,146.2352386,24.88856519,23.14237873,169.4545455,26.17459378,13.30767851,3097.966741,87.19191873,22705.36891,0.180509091,315.4595135
2009-05-08 15:24:00+00:00,146.6930932,24.62211253,22.68465484,169.5294118,26.75873266,13.0441559,3098.424655,86.1617644,22672.42661,0.165079412,315.5231216
2009-05-08 15:25:00+00:00,144.1936621,24.1066126,22.24936178,169.4635417,27.12412343,14.44529397,3098.859057,89.86979142,22698.86442,0.176183333,315.6763795
2009-05-08 15:26:00+00:00,143.476641,20.36806273,22.16145382,169.2323232,26.92146,16.38278049,3098.946193,80.06565646,22683.2829,0.169414646,315.637764
2009-05-08 15:27:00+00:00,145.984622,22.99281812,22.02515728,169.8529412,21.98981841,14.1988153,3099.083126,89.27941226,22666.45593,0.158376471,315.5712725
2009-05-08 15:28:00+00:00,144.15524,22.52011425,21.84653508,169.9301075,17.62965166,15.12764939,3099.261362,89.97849444,22677.61285,0.058050538,315.4794586
2009-05-08 15:29:00+00:00,143.7397579,21.82614799,21.74933738,169.6770833,15.95108888,15.9286119,3099.358552,98.13020735,22657.04691,0.018319792,315.4242181
2009-05-08 15:30:00+00:00,143.7657815,21.99415851,21.66596841,169.3676471,14.4862296,15.94926828,3099.441862,88.82352973,22671.36751,0.016426471,315.481296
2009-05-08 15:31:00+00:00,145.2702346,24.20539729,21.51425258,169.3636364,12.33636436,15.24829787,3099.594096,73.39898953,22628.43422,0.015772727,315.484966
2009-05-08 15:32:00+00:00,148.0491842,22.34757549,21.26314297,169.483871,11.3181089,11.6078165,3099.845379,89.09139783,22696.97952,0.015077097,315.5247969
2009-05-08 15:33:00+00:00,145.4358752,22.69070998,20.98878798,169.3676471,10.72910792,14.10767659,3100.11972,74.83823522,22682.81762,0.015015,315.3806977
2009-05-08 15:34:00+00:00,147.9976993,22.63862639,20.67680073,169.969697,10.36810451,11.99643919,3100.431978,66.18181768,22707.26769,0.014307576,315.3232694
2009-05-08 15:35:00+00:00,148.0325277,22.03718953,20.32217805,169.453125,12.91261388,11.64507692,3100.786688,83.55468704,22698.29415,0.014200781,315.3358435
2009-05-08 15:36:00+00:00,147.4917535,23.11358187,19.91422706,169.375,18.49425435,11.98906294,3101.194925,89.96093571,22710.17939,0.013774219,315.3205497
2009-05-08 15:37:00+00:00,147.0667374,22.68510103,19.47229088,169.671875,22.10879659,12.55043311,3101.636909,80.42187387,22699.63033,0.01380625,315.2475265
2009-05-08 15:38:00+00:00,146.9142458,23.38812666,18.99804545,169.1363636,25.27771055,12.72178837,3102.111269,83.31818099,22676.49504,0.013951515,315.1014752
2009-05-08 15:39:00+00:00,146.6805632,24.02041031,18.49876458,169.5757576,27.95133302,12.92070924,3102.610563,89.33333258,22748.42423,0.019140909,315.1637642
2009-05-08 15:40:00+00:00,146.3871285,24.29788885,17.95450118,169.3125,30.03766853,13.25962478,3103.155027,85.31249951,22694.33839,0.013126042,315.1606758
2009-05-08 15:41:00+00:00,146.421995,24.72654495,17.4139352,169.3787879,31.57486007,13.22642362,3103.695633,98.34848486,22716.6112,0.022321717,315.041886
2009-05-08 15:42:00+00:00,145.8316012,25.13582796,16.83593728,169.3529412,33.07008282,13.80857911,3104.273754,118.1323542,22695.42647,0.01865,315.1369326
2009-05-08 15:43:00+00:00,146.5576115,25.22499293,16.23203059,169.7741935,34.61992142,13.18241851,3104.87775,100.7365604,22716.40861,0.013249462,314.9667289
2009-05-08 15:44:00+00:00,146.3599909,25.484166,15.60043076,169.59375,36.3995589,13.27859061,3105.509474,93.61458275,22718.96348,0.017042708,314.8684004
2009-05-08 15:45:00+00:00,145.6947311,25.30490871,14.94835865,169.1142857,37.82559291,13.8345932,3106.161653,90.57142862,22736.01456,0.012954286,314.9189609
2009-05-08 15:46:00+00:00,144.9181576,25.13433801,14.28659945,169.520202,39.07557705,14.56832167,3106.823481,68.43939405,22714.82824,0.024478788,314.9484128
2009-05-08 15:47:00+00:00,145.3189166,25.42020885,13.62223959,169.3978495,39.94459061,14.49722916,3107.487787,67.93548388,22763.65073,0.018183871,314.9832308
2009-05-08 15:48:00+00:00,145.3119044,25.78478623,12.95028413,169.2794118,40.16628402,14.37091358,3108.159725,71.89705898,22771.61755,0.022332353,314.7874378
2009-05-08 15:49:00+00:00,144.4928666,25.32454283,12.28906495,169.2272727,40.03144833,14.97669225,3108.820466,77.24242397,22685.58084,0.015386869,314.8508042
2009-05-08 15:50:00+00:00,144.5891313,25.14711557,11.72913349,169.5151515,37.82839549,15.1815923,3109.38031,83.25757559,22738.55591,0.026067677,314.8078814
2009-05-08 15:51:00+00:00,145.117651,24.14256296,11.15077463,169.453125,35.47201916,14.67763958,3109.958963,80.89062544,22698.95315,0.0129,314.6541893
2009-05-08 15:52:00+00:00,144.8526822,24.08857098,10.52864175,169.3282828,34.99899713,14.72727143,3110.581268,82.04040407,22761.43435,0.027075253,314.6359163
2009-05-08 15:53:00+00:00,144.6945365,25.4182997,9.895973927,169.2929293,37.12050673,14.96088525,3111.213871,91.53535396,22711.20192,0.027200505,314.757829
2009-05-08 15:54:00+00:00,144.5032099,24.1697968,9.277022109,169.5757576,37.87219433,15.11672172,3111.83274,99.56060603,22736.37883,0.012256061,314.7037719
2009-05-08 15:55:00+00:00,144.3902731,24.74632564,8.684261588,169.3645833,36.59860283,15.29012394,3112.425395,92.99479177,22694.53108,0.020231771,314.3983547
2009-05-08 15:56:00+00:00,144.6563042,24.35305819,8.163379891,169.7676768,34.63470109,15.11050888,3112.946137,95.14141495,22720.62112,0.01224798,314.4815864
2009-05-08 15:57:00+00:00,144.795136,24.84594212,7.625504329,169.4411765,32.955357,14.89628694,3113.483936,78.1323525,22714.22043,0.024592647,314.4006278
2009-05-08 15:58:00+00:00,145.0027532,24.87281922,7.0841362,169.425,32.14534084,14.8750477,3114.0254,67.87500118,21596.47491,0.012725833,314.338003
2009-05-08 15:59:00+00:00,144.7976257,24.51916643,6.519778218,169.2348485,32.85822047,14.75955209,3114.589804,90.93181879,19848.62865,0.016012879,314.4578481
2009-05-08 16:00:00+00:00,145.0148208,25.12558682,5.942727164,169.8787879,33.61154291,14.6700157,3115.166786,86.09090872,19584.87893,0.021295455,314.8167101
2009-05-08 16:01:00+00:00,145.1466171,25.14809263,5.416095975,169.375,33.50909764,14.58182528,3115.693465,79.20312532,19624.50775,0.012396875,314.9530002
2009-05-08 16:02:00+00:00,144.649409,25.32655217,4.8540924,169.375,33.2848458,14.89106896,3116.255383,65.67187509,20744.53884,0.0233375,314.8426264
2009-05-08 16:03:00+00:00,144.6194223,24.85633008,4.304421459,169.3529412,32.90695207,15.09239227,3116.805234,85.79411796,22650.5882,0.012626471,314.8626276
2009-05-08 16:04:00+00:00,144.6203948,25.04594279,3.755071345,169.6919192,33.07747789,15.03616784,3117.354455,72.52525287,22657.91937,0.020217677,314.5992666
2009-05-08 16:05:00+00:00,145.1134128,25.03801716,3.215597138,169.3333333,32.8785093,14.72550775,3117.89395,77.75520713,20620.00529,0.012644271,314.4428183
2009-05-08 16:06:00+00:00,146.1196791,25.04106027,2.647703471,169.8970588,33.20118716,13.92571934,3118.461956,80.98529376,19234.82354,0.026707353,314.236851
2009-05-08 16:07:00+00:00,146.421397,25.25882675,2.052804909,169.3131313,34.07594265,13.23197669,3119.056874,84.86363653,20645.75251,0.022652525,314.3226793
2009-05-08 16:08:00+00:00,146.8433273,24.12135712,1.471491273,169.6717172,34.85557487,12.92617297,3119.638215,81.16666693,19952.05062,0.013671717,314.4043333
2009-05-08 16:09:00+00:00,146.2852987,23.4950514,0.886898727,169.4242424,35.1717864,13.33574626,3120.222785,73.27272729,22220.31823,0.028784848,314.265019
2009-05-08 16:10:00+00:00,146.6075389,23.84712175,0.28763595,169.203125,35.19009821,13.06046938,3120.822106,62.06770763,22735.00527,0.011969792,314.0414517
2009-05-08 16:11:00+00:00,146.4276683,24.2079899,-0.285862059,169.4705882,35.19675311,13.21335252,3121.395504,61.64215702,22728.30386,0.018797549,314.0821248
2009-05-08 16:12:00+00:00,146.6227397,25.31260269,-0.853843412,169.0735294,35.17490164,13.3022166,3121.963023,75.85294056,22735.29401,0.011426471,314.0053536
2009-05-08 16:13:00+00:00,148.6313263,23.25916283,-1.177637663,169.7447917,31.4239275,11.35457226,3122.286004,91.38541635,22712.72924,0.020852604,313.9864203
2009-05-08 16:14:00+00:00,147.3082399,22.51456456,-1.410490575,169.2708333,26.28852375,11.91002447,3122.518695,84.09895801,22737.25519,0.011309896,313.9018551
2009-05-08 16:15:00+00:00,146.9412349,19.37041152,-1.4566392,168.9264706,25.1341128,12.75478398,3122.564443,76.07352988,22715.20599,0.011402941,313.7173438
2009-05-08 16:16:00+00:00,147.1058267,18.95778609,-1.456625345,169.3585859,25.1341128,12.63665045,3122.564415,79.313132,22744.70729,0.011372222,313.9262039
2009-05-08 16:17:00+00:00,151.2496954,18.85787503,-0.579154413,98.58602151,25.1341128,9.796863591,3121.681708,78.56989141,20921.84428,0.011113441,313.6645543
2009-05-08 16:18:00+00:00,158.1949162,15.93622254,0.175518618,15.22727273,25.1341128,5.216649013,3120.927284,81.69696999,6722.227282,0.011380303,314.1756546
2009-05-08 16:19:00+00:00,167.7353108,0.685961711,3.708991127,0,25.1341128,-12.4155929,3117.390611,92.39899022,5733.04038,0.011274747,316.1385748
2009-05-08 16:20:00+00:00,134.6008142,0.008278707,0.494755055,0,25.1341128,20.53987209,3120.626479,99.05555557,5621.664106,0.011045707,317.8000024
2009-05-08 16:21:00+00:00,118.0823409,0.009088217,-1.012483688,0,25.1341128,23.73914649,3122.120826,99.17187295,757.3046722,0.011428906,319.7656207
2009-05-08 16:22:00+00:00,56.36041893,-147.7578412,-1.216798545,8.116161616,25.1341128,3.360164169,3122.310545,86.2323223,329.6262615,0.011612121,322.6775898
2009-05-08 16:23:00+00:00,54.33212566,-0.63322861,-0.806736327,16.73232323,25.1341128,0,3122.310545,85.4191927,343.0252534,0.011604545,325.0605588
2009-05-08 16:24:00+00:00,52.50420984,0.687971686,26.06408618,24.796875,25.1341128,0,3122.310545,92.51562664,395.5625031,0.0113625,327.0470565
2009-05-08 16:25:00+00:00,54.78704101,0.601686584,39.59495351,24.34375,25.1341128,0,3122.310545,100.6614583,468.359369,0.011065625,328.1985403
2009-05-08 16:26:00+00:00,54.74229,0.42377528,39.23672389,24.45454545,25.1341128,0,3122.310545,75.99494909,474.3939364,0.010927273,328.7048788
2009-05-08 16:27:00+00:00,58.2300339,1.459258882,39.08116465,10.77941176,25.1341128,0,3122.310545,97.51470659,475.764708,0.010852941,329.1232204
2009-05-08 16:28:00+00:00,71.72961224,16.19666681,39.07367868,0.048387097,25.1341128,0.396381203,3122.29351,98.00537674,585.2795768,0.010650538,329.0452458
2009-05-08 16:29:00+00:00,165.8572195,0.009342433,39.82780643,0,25.1341128,-5.606720625,3121.555527,94.54166774,1470.244787,0.010321354,328.5116704
2009-05-08 16:30:00+00:00,154.1922758,0.00917171,39.76280502,0,25.1341128,5.311499948,3121.622369,96.23529411,5309.044104,0.010885294,327.9259645
2009-05-08 16:31:00+00:00,152.4290149,0.009079872,39.7629888,0,25.1341128,8.04171851,3121.622002,101.2070712,12346.18176,0.010563131,326.1299783
2009-05-08 16:32:00+00:00,154.3310288,0.009293913,39.7629888,3.661290323,25.1341128,7.21075059,3121.622002,98.81182935,12758.51609,0.011300538,323.6839841
2009-05-08 16:33:00+00:00,156.4982327,14.22663761,39.7443198,85.25,25.1341128,3.724813826,3121.641123,101.911766,15074.72049,0.011904412,321.4386732
2009-05-08 16:34:00+00:00,155.5474625,18.01183602,39.54184716,137.7121212,25.1341128,4.704350794,3121.844192,117.4747478,21770.5653,0.012711616,319.2827571
2009-05-08 16:35:00+00:00,155.291253,19.06193178,39.29583041,169.75,25.1341128,5.115728147,3122.090198,101.4635407,23115.55737,0.013173958,317.8799531
2009-05-08 16:36:00+00:00,155.5017553,18.73778537,39.04120335,169.5625,25.1341128,5.074911921,3122.345021,95.32812554,23140.5623,0.013126563,316.9777245
2009-05-08 16:37:00+00:00,152.0437294,17.91953768,38.79219618,169.6969697,23.36059244,6.694762222,3122.593843,103.8838402,22973.91929,0.013179293,316.0523646
2009-05-08 16:38:00+00:00,149.5233778,20.74070724,38.54175218,168.8484848,13.07109862,11.27886293,3122.844314,104.9343433,22904.09591,0.013205556,315.3197822
2009-05-08 16:39:00+00:00,150.3235375,21.67244,38.2361977,169.6571429,12.07470861,9.913844437,3123.150295,84.72857194,22893.70015,0.019435714,314.8084444
2009-05-08 16:40:00+00:00,150.033168,22.45562543,37.86878954,169.3225806,11.47199849,10.34795637,3123.517794,64.54301106,22863.03233,0.014262366,314.2885881
2009-05-08 16:41:00+00:00,150.0647678,22.99091309,37.46809418,169.469697,11.83777622,10.32869688,3123.918716,74.11111124,22837.81806,0.014765657,313.7406652
2009-05-08 16:42:00+00:00,149.8521579,22.66898556,37.0140455,169.6428571,20.75580885,10.54000926,3124.372891,69.38571428,22866.0287,0.018465714,313.2242888
2009-05-08 16:43:00+00:00,149.9061402,23.82060608,36.52486734,169.4032258,25.97942152,10.48662395,3124.862193,74.78225784,22865.04844,0.015316129,312.8085415
2009-05-08 16:44:00+00:00,150.1427833,24.25885301,36.02839094,169.5588235,28.49047179,10.35340594,3125.358684,72.02205903,22872.04431,0.018280882,312.352217
2009-05-08 16:45:00+00:00,149.5546725,24.18984529,35.4598703,169.6285714,30.55100098,10.67511499,3125.927306,79.42857189,22825.2858,0.018801429,312.0927148
2009-05-08 16:46:00+00:00,149.360306,23.7961091,34.89018454,169.34375,32.60932804,11.03386828,3126.496658,83.46093753,22833.24244,0.014459375,312.3453184
2009-05-08 16:47:00+00:00,149.2424321,24.39763783,34.31179812,169.516129,34.43614177,11.15237318,3127.075159,87.05645165,22849.55663,0.0229,312.3013678
2009-05-08 16:48:00+00:00,149.3603564,24.98391653,33.72399985,169.7205882,34.82264248,11.08824559,3127.663147,83.54411695,22820.35314,0.013839706,312.1500058
2009-05-08 16:49:00+00:00,149.3949012,23.92461972,33.14181378,169.6717172,34.82372789,10.98312758,3128.245107,97.71212141,22805.379,0.018328788,312.1370849
2009-05-08 16:50:00+00:00,149.418628,24.15804894,32.57273775,169.3854167,34.8193233,11.05046693,3128.81461,85.46875017,22812.03151,0.020728125,311.9157137
2009-05-08 16:51:00+00:00,148.9261401,24.60125312,31.98393559,169.34375,34.82353811,11.28081389,3129.403193,86.48437615,22784.20303,0.01258125,311.8833321
2009-05-08 16:52:00+00:00,148.2225024,25.34196304,31.40042211,169.6919192,34.82287353,12.0343004,3129.986526,84.98484778,22786.51021,0.017121717,311.7765822
2009-05-08 16:53:00+00:00,148.1307393,25.05572111,30.82552775,169.3838384,34.80301996,12.33551323,3130.561582,84.57575723,22815.53521,0.034014646,311.6977984
2009-05-08 16:54:00+00:00,148.4355091,25.72846745,30.26531603,169.5625,34.79255329,12.13575755,3131.121798,75.67187576,22778.29685,0.1297625,311.504443
2009-05-08 16:55:00+00:00,149.3496977,24.66770154,29.65833822,169.5555556,34.80687307,11.32815865,3131.729017,81.31481519,22777.94435,0.120790741,311.4444075
2009-05-08 16:56:00+00:00,149.0023197,23.57741339,29.08129625,169.2115385,34.81558071,11.0943111,3132.306033,100.6730764,22806.51914,0.135436538,311.3003853
2009-05-08 16:57:00+00:00,147.1117402,23.75654166,28.47042538,169.6481481,35.44956644,12.81050691,3132.917246,101.8888885,22779.31507,0.141996296,311.2021446
2009-05-08 16:58:00+00:00,146.2622386,24.8926006,27.80770867,169.5,37.20393677,14.01248436,3133.579848,98.34000063,22775.29999,0.145706,311.1730228
2009-05-08 16:59:00+00:00,146.4021265,24.81065496,27.16006354,169.32,38.70181541,14.15267161,3134.227609,79.00000095,22778.96005,0.153664,311.1162662
2009-05-08 17:00:00+00:00,147.9107936,26.2766055,26.51494147,169.5555556,39.05440782,12.90970924,3134.87277,102.3888883,22786,0.161937037,310.9961802
2009-05-08 17:01:00+00:00,148.0631037,25.63454679,25.85007167,169.4642857,39.63210441,12.32190963,3135.537635,94.05357167,22772.17851,0.165844643,310.7954833
2009-05-08 17:02:00+00:00,147.113718,24.5256516,25.16242403,169.0384615,40.049958,12.94761102,3136.225292,82.13461511,22766.03876,0.171088462,310.7242643
2009-05-08 17:03:00+00:00,147.3628711,25.75063312,24.50019328,169.7115385,40.0443954,13.20722287,3136.887523,92.84615322,22766.30767,0.174323077,310.3243561
2009-05-08 17:04:00+00:00,149.1742025,25.07072022,23.84581029,169.3035714,39.98793664,11.75748682,3137.541825,80.21428532,22735.35704,0.17695,309.95881
2009-05-08 17:05:00+00:00,149.3432383,24.96495207,23.17030898,169.0493827,40.02476684,11.07361773,3138.217408,75.63580286,22731.73459,0.189287037,309.6149729
2009-05-08 17:06:00+00:00,149.0607493,23.98761924,22.49537995,169.3466667,40.09759214,11.20932887,3138.892317,91.23333347,22762.20675,0.198118,309.4966645
2009-05-08 17:07:00+00:00,148.8870947,25.6156864,21.83475621,169.3214286,40.09295113,11.53493497,3139.552967,92.80357297,22743.19627,0.199030357,309.2795823
2009-05-08 17:08:00+00:00,149.1097949,25.18384907,21.16794383,169.1730769,40.10302837,11.32741397,3140.219743,97.13461491,22755.82698,0.185811538,309.2094639
2009-05-08 17:09:00+00:00,149.4434121,24.26069349,20.51918289,169.1730769,40.03464766,11.08070333,3140.86848,92.13461578,22737.55748,0.178017308,309.3746691
2009-05-08 17:10:00+00:00,149.8215598,24.68436052,19.85308938,169.5769231,39.42924452,10.72410995,3141.534492,97.01922971,21747.9231,0.175509615,309.5104128
2009-05-08 17:11:00+00:00,149.6085197,24.37984903,19.21915228,168.9615385,38.76923529,10.61871078,3142.168405,103.8461537,20072.21172,0.165144231,309.782193
2009-05-08 17:12:00+00:00,150.4020152,23.58889728,18.58264564,169.2222222,38.47195196,10.22234245,3142.804986,89.98148154,19445.11083,0.042955556,310.1438819
2009-05-08 17:13:00+00:00,150.8321985,23.62778724,17.94175306,169.6730769,38.46825702,9.768172748,3143.44584,95.51923,20456.34619,0.034684615,310.1563165
2009-05-08 17:14:00+00:00,150.8799366,22.30809588,17.29092844,169.4821429,38.4685413,9.497244144,3144.096707,85.71428614,21227.10716,0.151944643,310.2381019
2009-05-08 17:15:00+00:00,150.8738101,22.15431635,16.64732933,169.5,38.67714444,9.403347824,3144.740314,92.31481442,22693.11102,0.189153704,310.3015845
2009-05-08 17:16:00+00:00,148.7418756,22.58491409,15.96758018,169.1851852,39.47543822,11.13614628,3145.420136,78.7777776,22726.53718,0.172733333,310.2106675
2009-05-08 17:17:00+00:00,147.3711631,23.73836566,15.29153558,169.5,40.16883,12.63868915,3146.096161,82.21999919,22696.47998,0.17123,309.982529
2009-05-08 17:18:00+00:00,145.5037384,24.72745796,14.66378689,169.6296296,39.83806556,14.48291038,3146.723535,89.14814845,22732.35177,0.173018519,309.818801
2009-05-08 17:19:00+00:00,144.9132854,23.88108681,14.178915,169.3571429,36.08294246,15.47917982,3147.207882,107.3214288,22715.73222,0.171867857,309.6504346
