,Step_0 Pred,Step_1 Pred,Step_2 Pred,Step_3 Pred,Step_4 Pred,Step_5 Pred,Step_0 True,Step_1 True,Step_2 True,Step_3 True,Step_4 True,Step_5 True
129,1822.6075613922349,1843.2186708692832,1782.2235028768819,1784.871520564397,1803.5066495025974,1756.9241546127944,1785.4830502600307,1802.9928027902674,1801.3173374166142,1817.3572565858208,1762.5999559173401,1753.8882048227965
130,1790.954075055788,1807.8099893371132,1786.9152414523355,1787.8576955858325,1799.4285404958262,1747.7897068508505,1802.9928027902674,1801.3173374166142,1817.3572565858208,1762.5999559173401,1753.8882048227965,1687.569314240352
131,1796.7011942709146,1825.8642311715762,1809.7851143721266,1808.1430914211014,1814.8098772584926,1788.998082197441,1801.3173374166142,1817.3572565858208,1762.5999559173401,1753.8882048227965,1687.569314240352,1637.7026956754223
132,1795.252281867296,1827.0687805707842,1810.833184342667,1808.6451166258978,1814.1122527678613,1767.3071713348936,1817.3572565858208,1762.5999559173401,1753.8882048227965,1687.569314240352,1637.7026956754223,1572.6739048756524
133,1811.2405597141192,1823.8215991067,1808.8759471151056,1806.7255993401377,1789.093976399999,1767.9562654261767,1762.5999559173401,1753.8882048227965,1687.569314240352,1637.7026956754223,1572.6739048756524,1548.2250051962976
134,1799.228663690818,1817.7472107882763,1803.637619362377,1780.8369644801178,1786.9113527985417,1760.7071147966062,1753.8882048227965,1687.569314240352,1637.7026956754223,1572.6739048756524,1548.2250051962976,1627.8953552609767
135,1801.2475749675511,1807.358516631638,1776.3230929291985,1776.1558030429837,1782.6121349370474,1761.0346172191312,1687.569314240352,1637.7026956754223,1572.6739048756524,1548.2250051962976,1627.8953552609767,1635.4721638592237
136,1769.2189890861418,1763.326045353743,1754.9500406277673,1757.0258817960437,1764.5974018251309,1750.6569668392676,1637.7026956754223,1572.6739048756524,1548.2250051962976,1627.8953552609767,1635.4721638592237,1643.5511532084188
137,1722.9315652462224,1728.6821064766875,1723.6300452406883,1727.2878685454116,1734.8089916213294,1717.6615060785352,1572.6739048756524,1548.2250051962976,1627.8953552609767,1635.4721638592237,1643.5511532084188,1626.5670688980456
138,1683.036777151222,1688.0277087495806,1685.661774008277,1690.0323097803519,1696.5232506931816,1669.2275453443658,1548.2250051962976,1627.8953552609767,1635.4721638592237,1643.5511532084188,1626.5670688980456,1589.7614273769439
139,1655.2334469361463,1658.4855281040109,1656.3276363406826,1658.9090025021699,1645.055517815139,1641.6278250419405,1627.8953552609767,1635.4721638592237,1643.5511532084188,1626.5670688980456,1589.7614273769439,1625.0824586525987
140,1643.753518751855,1647.462672286658,1641.4953774937192,1619.1110418866383,1615.963254413527,1615.8108191848048,1635.4721638592237,1643.5511532084188,1626.5670688980456,1589.7614273769439,1625.0824586525987,1701.3552141244443
141,1651.447453602375,1651.0320676041074,1626.6016779168117,1622.5604333480069,1620.183065964549,1641.1289107601792,1643.5511532084188,1626.5670688980456,1589.7614273769439,1625.0824586525987,1701.3552141244443,1679.1123477423866
142,1651.27129758551,1633.3976448332373,1627.2023193818222,1624.3876339926992,1623.6179916338042,1652.0072642025493,1626.5670688980456,1589.7614273769439,1625.0824586525987,1701.3552141244443,1679.1123477423866,1672.2802941187533
143,1641.4895445130282,1636.5133897990866,1629.3434899338365,1626.2947853593946,1626.0085026670854,1659.7052432530152,1589.7614273769439,1625.0824586525987,1701.3552141244443,1679.1123477423866,1672.2802941187533,1759.049770549633
144,1641.084813426156,1641.5089100089222,1638.5626325754122,1642.1282947852194,1647.7411776713793,1649.0109786812495,1625.0824586525987,1701.3552141244443,1679.1123477423866,1672.2802941187533,1759.049770549633,1780.0173918065088
145,1662.2244687268753,1659.3067340122132,1658.7978647767393,1666.3913945863,1659.1308890876517,1645.0482071460062,1701.3552141244443,1679.1123477423866,1672.2802941187533,1759.049770549633,1780.0173918065088,1788.5777964953927
146,1685.0672766162609,1670.0454847833812,1668.5178660269735,1659.8879322082541,1670.0631392716057,1658.821118926427,1679.1123477423866,1672.2802941187533,1759.049770549633,1780.0173918065088,1788.5777964953927,1760.5712452330463
147,1698.3701279260713,1689.2667893944788,1670.42291752062,1676.2989844955534,1685.454819853364,1667.4512082912981,1672.2802941187533,1759.049770549633,1780.0173918065088,1788.5777964953927,1760.5712452330463,1764.0648895745899
148,1707.4037817816763,1687.1645831534795,1681.681425757885,1685.7064157538314,1693.9725271235905,1678.7313374436574,1759.049770549633,1780.0173918065088,1788.5777964953927,1760.5712452330463,1764.0648895745899,1769.9453118417723
149,1736.1693982645982,1709.3210436482361,1704.0742386302368,1707.7225736197029,1715.4372738814827,1693.212217533801,1780.0173918065088,1788.5777964953927,1760.5712452330463,1764.0648895745899,1769.9453118417723,1840.62571651949
150,1754.6483588664341,1727.6114823141424,1722.1728111179505,1725.3748064249492,1732.4618001913125,1707.092689478162,1788.5777964953927,1760.5712452330463,1764.0648895745899,1769.9453118417723,1840.62571651949,1835.4086985895522
151,1770.5070667688435,1746.1896035877237,1739.3374845105138,1741.346129741231,1734.777182433295,1710.8697389082072,1760.5712452330463,1764.0648895745899,1769.9453118417723,1840.62571651949,1835.4086985895522,1787.7960993097367
152,1773.138363245045,1757.5468058582785,1749.5966864958143,1739.1327080017254,1744.4316987536392,1740.3648668428702,1764.0648895745899,1769.9453118417723,1840.62571651949,1835.4086985895522,1787.7960993097367,1780.5233056650993
153,1780.1719269082798,1770.087169932175,1749.1462248403254,1749.027232034231,1753.68093957558,1754.9089764437035,1769.9453118417723,1840.62571651949,1835.4086985895522,1787.7960993097367,1780.5233056650993,1784.453879146929
154,1782.0908997825088,1771.4146007912711,1760.513226518441,1759.5309525700939,1763.7795401591911,1741.1650740205855,1840.62571651949,1835.4086985895522,1787.7960993097367,1780.5233056650993,1784.453879146929,1776.7884870152564
155,1785.7051701647401,1784.3939161054266,1771.73580359465,1770.0445502865934,1774.5964528716174,1744.2075567489571,1835.4086985895522,1787.7960993097367,1780.5233056650993,1784.453879146929,1776.7884870152564,1807.4477223496706
156,1799.7153675996665,1793.7454285221477,1779.1761982178057,1776.2929169757576,1780.3677595133422,1741.8577988074362,1787.7960993097367,1780.5233056650993,1784.453879146929,1776.7884870152564,1807.4477223496706,1792.3532126908444
157,1789.2999972780017,1794.4798396776696,1778.7364692467881,1774.6257733212235,1768.0025404063244,1750.33498630513,1780.5233056650993,1784.453879146929,1776.7884870152564,1807.4477223496706,1792.3532126908444,1789.4640984681055
158,1787.8621286511577,1796.336282998892,1779.5687189317653,1765.2851491351255,1768.671155539653,1749.8671812537202,1784.453879146929,1776.7884870152564,1807.4477223496706,1792.3532126908444,1789.4640984681055,1787.4476759298004
159,1786.934762494381,1797.5686751592648,1770.9948595007543,1766.4703330384398,1769.854550662222,1745.2927244766915,1776.7884870152564,1807.4477223496706,1792.3532126908444,1789.4640984681055,1787.4476759298004,1826.3719338109117
160,1785.3121050392494,1789.1801489680727,1773.0767669689492,1768.6969762008446,1772.3197238483467,1731.8831685067757,1807.4477223496706,1792.3532126908444,1789.4640984681055,1787.4476759298004,1826.3719338109117,1859.217525854426
161,1787.8967376699236,1789.343861292797,1774.1561794890686,1771.0094808390195,1775.5272410437326,1743.8344793039673,1792.3532126908444,1789.4640984681055,1787.4476759298004,1826.3719338109117,1859.217525854426,1839.6642857554784
162,1792.9268668985253,1793.053870331435,1778.888982248586,1776.367656901677,1781.0499071618735,1753.843018665711,1789.4640984681055,1787.4476759298004,1826.3719338109117,1859.217525854426,1839.6642857554784,1830.8810612042023
163,1797.1550779417423,1797.0792491927607,1785.1217165494986,1783.4271189991794,1779.29386888161,1764.1464735311865,1787.4476759298004,1826.3719338109117,1859.217525854426,1839.6642857554784,1830.8810612042023,1847.2288062077366
164,1797.2580494942056,1801.115671830861,1790.5925857991042,1781.1366241414783,1785.782632148315,1767.3479244266541,1826.3719338109117,1859.217525854426,1839.6642857554784,1830.8810612042023,1847.2288062077366,1864.502206360378
165,1806.0095426305231,1809.7928916797146,1791.7818139023643,1791.517929855908,1795.9586169424256,1774.4780044770541,1859.217525854426,1839.6642857554784,1830.8810612042023,1847.2288062077366,1864.502206360378,1837.075375605631
166,1813.83242524085,1809.527374398665,1801.4439519841446,1801.7577663453148,1806.2069306971032,1789.2825761090048,1839.6642857554784,1830.8810612042023,1847.2288062077366,1864.502206360378,1837.075375605631,1872.656246727796
167,1822.0371736537409,1819.6882712160548,1811.8149916525585,1811.726952530664,1815.4102854042756,1802.6357465989086,1830.8810612042023,1847.2288062077366,1864.502206360378,1837.075375605631,1872.656246727796,1783.4161529954804
168,1821.9830435929293,1826.232097820482,1819.1729468152832,1818.4423465404793,1820.9609498297327,1802.9127742951882,1847.2288062077366,1864.502206360378,1837.075375605631,1872.656246727796,1783.4161529954804,1785.2454535132215
169,1830.2173457746542,1833.3581336709365,1827.079202162952,1825.9696914624676,1820.3350321150615,1812.8314857542923,1864.502206360378,1837.075375605631,1872.656246727796,1783.4161529954804,1785.2454535132215,1757.706707302285
170,1836.1873626252489,1840.409662914699,1834.1294870375007,1825.8080790107917,1827.4363361273865,1814.3936357563903,1837.075375605631,1872.656246727796,1783.4161529954804,1785.2454535132215,1757.706707302285,1741.6963419019123
171,1832.9159159614906,1842.4211857492237,1830.978122002899,1829.7457298425263,1831.262615914463,1814.5101398240563,1872.656246727796,1783.4161529954804,1785.2454535132215,1757.706707302285,1741.6963419019123,1750.4108928271876
172,1838.8904436504863,1837.229832934326,1832.3666824996358,1831.3447442825907,1833.0806393362016,1828.2322657859283,1783.4161529954804,1785.2454535132215,1757.706707302285,1741.6963419019123,1750.4108928271876,1748.2883878133841
173,1832.0649229652267,1838.4766908868119,1833.2948263871713,1831.9854388816789,1833.4047975164635,1831.6180388712282,1785.2454535132215,1757.706707302285,1741.6963419019123,1750.4108928271876,1748.2883878133841,1749.4849265857767
174,1831.116402531811,1836.1531424718623,1830.7150934602773,1829.5981165445087,1831.307413206169,1818.070902330083,1757.706707302285,1741.6963419019123,1750.4108928271876,1748.2883878133841,1749.4849265857767,1763.0308187577077
175,1820.1023350720327,1827.696720385428,1821.890493632634,1821.2280225722998,1818.202961012925,1811.0162621632853,1741.6963419019123,1750.4108928271876,1748.2883878133841,1749.4849265857767,1763.0308187577077,1774.0864170400052
176,1811.0232617401143,1817.1300036581035,1811.3113332131686,1807.1028765312249,1810.4259645173665,1795.1716311876098,1750.4108928271876,1748.2883878133841,1749.4849265857767,1763.0308187577077,1774.0864170400052,1790.6397162830867
177,1804.3325995684283,1809.0117389055897,1802.329865091478,1804.130933982675,1808.3397795299984,1786.16900878928,1748.2883878133841,1749.4849265857767,1763.0308187577077,1774.0864170400052,1790.6397162830867,1844.5809440663731
178,1798.820588361683,1802.5891605264574,1799.7375329262918,1802.2229271121448,1806.8750791919763,1806.5009129239243,1749.4849265857767,1763.0308187577077,1774.0864170400052,1790.6397162830867,1844.5809440663731,1848.9497688307788
179,1795.2711029516586,1798.7065730324448,1796.4040233479825,1799.5066246640083,1804.5533195577718,1804.4952230700906,1763.0308187577077,1774.0864170400052,1790.6397162830867,1844.5809440663731,1848.9497688307788,1837.2526982186341
180,1793.0464818892265,1796.938713244648,1795.000452647601,1798.1409294515797,1802.9743705712842,1797.8305371057481,1774.0864170400052,1790.6397162830867,1844.5809440663731,1848.9497688307788,1837.2526982186341,1786.160064885554
181,1800.406381378848,1802.0265500955513,1799.8676472822367,1802.8295571039982,1803.7204476881877,1804.160487751509,1790.6397162830867,1844.5809440663731,1848.9497688307788,1837.2526982186341,1786.160064885554,1790.8452705226339
182,1811.013928971009,1814.5726693770628,1811.346331097314,1809.389560508208,1813.4969121915096,1808.1304921828091,1844.5809440663731,1848.9497688307788,1837.2526982186341,1786.160064885554,1790.8452705226339,1766.3717167782256
183,1837.7600897656664,1834.348340473023,1825.5419395451352,1826.9874299334151,1830.309118004191,1822.2701817890734,1848.9497688307788,1837.2526982186341,1786.160064885554,1790.8452705226339,1766.3717167782256,1783.0296208083637
184,1850.6234454236867,1844.0614199195038,1839.601134017865,1840.2869370009628,1843.0486589254126,1836.2413371399086,1837.2526982186341,1786.160064885554,1790.8452705226339,1766.3717167782256,1783.0296208083637,1764.7579254537443
185,1848.7130275878042,1853.5592234919527,1848.7836455407019,1849.193665196734,1851.7443109932492,1843.2023385233485,1786.160064885554,1790.8452705226339,1766.3717167782256,1783.0296208083637,1764.7579254537443,1758.0366206901622
186,1846.4272768877315,1853.1731579432912,1848.0877320577401,1848.361337738681,1850.8298551670684,1842.6532606076455,1790.8452705226339,1766.3717167782256,1783.0296208083637,1764.7579254537443,1758.0366206901622,1777.4938110403994
187,1851.8051295385862,1849.7936067040616,1844.841172778263,1845.0286058911304,1843.5504508109814,1836.9538940611085,1766.3717167782256,1783.0296208083637,1764.7579254537443,1758.0366206901622,1777.4938110403994,1791.1923717602801
188,1829.5881615907963,1839.0442787945742,1834.2089711210485,1831.3316784058431,1834.2491020282018,1820.010407296344,1783.0296208083637,1764.7579254537443,1758.0366206901622,1777.4938110403994,1791.1923717602801,1763.8444806775499
189,1823.8373092680274,1823.5241948645403,1816.5127965279307,1818.0004399233371,1821.9072926170236,1808.9823406829075,1764.7579254537443,1758.0366206901622,1777.4938110403994,1791.1923717602801,1763.8444806775499,1725.9542936133207
190,1800.8001464620215,1798.017736899388,1794.662139767529,1796.9961875477222,1801.4803497836558,1785.4627514872263,1758.0366206901622,1777.4938110403994,1791.1923717602801,1763.8444806775499,1725.9542936133207,1756.6615927086282
191,1790.6907354208631,1789.110775384389,1786.238926784495,1788.730231724115,1793.2690684323911,1783.7503439025309,1777.4938110403994,1791.1923717602801,1763.8444806775499,1725.9542936133207,1756.6615927086282,1764.0291139596857
192,1789.617000335283,1787.7019161148478,1784.8763424951017,1787.0042138511405,1791.3422404774983,1783.2134763597408,1791.1923717602801,1763.8444806775499,1725.9542936133207,1756.6615927086282,1764.0291139596857,1780.0161474372949
193,1792.9804525478055,1789.9665903113573,1787.4260550147062,1789.5667589282652,1789.750225614263,1796.5878788993596,1763.8444806775499,1725.9542936133207,1756.6615927086282,1764.0291139596857,1780.0161474372949,1772.6486261862374
194,1780.8709513142767,1778.862617175863,1775.9643257301705,1772.5070014150624,1775.4500901524611,1782.903939517744,1725.9542936133207,1756.6615927086282,1764.0291139596857,1780.0161474372949,1772.6486261862374,1772.596907090778
195,1767.2558411048137,1765.2723943506812,1757.4256354060597,1757.962969587305,1761.1106015142645,1755.4953854358282,1756.6615927086282,1764.0291139596857,1780.0161474372949,1772.6486261862374,1772.596907090778,1754.237794798871
196,1772.792895241992,1764.4682207460964,1761.6372030110388,1761.9052090305165,1764.3232517326587,1765.7297000368476,1764.0291139596857,1780.0161474372949,1772.6486261862374,1772.596907090778,1754.237794798871,1772.6473818170232
197,1772.3894862974098,1765.60510756929,1763.1736101250208,1763.7865397360204,1766.3817495050139,1771.2226568400029,1780.0161474372949,1772.6486261862374,1772.596907090778,1754.237794798871,1772.6473818170232,1776.2812510143758
198,1776.381267189956,1770.8101484455426,1769.0048020351721,1769.9601664992651,1772.495102134453,1766.8144011261268,1772.6486261862374,1772.596907090778,1754.237794798871,1772.6473818170232,1776.2812510143758,1787.2704310898732
199,1780.8183767149828,1776.7749545000534,1775.318731427302,1776.5507347222954,1774.1536129775645,1777.6404132884306,1772.596907090778,1754.237794798871,1772.6473818170232,1776.2812510143758,1787.2704310898732,1772.7963172573309
200,1785.040677004433,1783.5129804749495,1781.851280935727,1777.7480512254467,1780.1240964666144,1782.917316486795,1754.237794798871,1772.6473818170232,1776.2812510143758,1787.2704310898732,1772.7963172573309,1790.813228015372
201,1786.3173998180566,1786.8917539834201,1779.819459328398,1780.4943740808726,1782.6276117791472,1782.871274825875,1772.6473818170232,1776.2812510143758,1787.2704310898732,1772.7963172573309,1790.813228015372,1809.56501656739
202,1794.2843959379866,1786.1553985010014,1783.6024972852856,1783.8776584277443,1785.724380114482,1787.2554986593045,1776.2812510143758,1787.2704310898732,1772.7963172573309,1790.813228015372,1809.56501656739,1786.3915175593688
203,1793.0933012809055,1789.6915069419747,1786.7882380194258,1786.8062813730296,1788.5875181298775,1793.7732712833122,1787.2704310898732,1772.7963172573309,1790.813228015372,1809.56501656739,1786.3915175593688,1726.3543583156404
204,1800.2150596121867,1795.2936571436633,1792.2476746268771,1792.373978102104,1794.371268463743,1790.9444311943791,1772.7963172573309,1790.813228015372,1809.56501656739,1786.3915175593688,1726.3543583156404,1998.6676062816753
205,1794.9651436711522,1793.2674351977976,1789.8870284547334,1789.3603491848835,1786.0343058218584,1787.8585510896673,1790.813228015372,1809.56501656739,1786.3915175593688,1726.3543583156404,1998.6676062816753,2096.029853420299
206,1801.1270266999393,1798.9841451402556,1796.0069140225462,1791.048413796829,1793.0754912465293,1790.7479764047098,1809.56501656739,1786.3915175593688,1726.3543583156404,1998.6676062816753,2096.029853420299,1719.0028583182138
207,1804.2453381772925,1803.784999341167,1796.1267623324752,1796.2564100499649,1798.4298564284688,1791.598113897139,1786.3915175593688,1726.3543583156404,1998.6676062816753,2096.029853420299,1719.0028583182138,1960.6482381384117
208,1800.2521573693807,1795.1629983761873,1792.538157065284,1792.893035610518,1794.943367209906,1793.5127314791189,1726.3543583156404,1998.6676062816753,2096.029853420299,1719.0028583182138,1960.6482381384117,1893.2348470591273
209,1758.214798807,1750.9284726471599,1744.7668229376002,1739.663431471521,1737.6404759948423,1736.6188488701007,1998.6676062816753,2096.029853420299,1719.0028583182138,1960.6482381384117,1893.2348470591273,1534.6286382981214
210,1761.2299831857383,1675.9400617503736,1653.8969166271722,1637.5468384313617,1629.5857530651983,1611.4710815507779,2096.029853420299,1719.0028583182138,1960.6482381384117,1893.2348470591273,1534.6286382981214,1365.504007450157
211,1745.3399327337497,1554.4900153236997,1532.589272702432,1518.49313601866,1495.865292911003,1482.8477910165914,1719.0028583182138,1960.6482381384117,1893.2348470591273,1534.6286382981214,1365.504007450157,1372.0171914626878
212,1625.5644184038185,1452.2708395964564,1430.1826638623213,1390.6862294619712,1378.2798683978135,1380.3310555010364,1960.6482381384117,1893.2348470591273,1534.6286382981214,1365.504007450157,1372.0171914626878,1398.4492268038714
213,1677.2247951908125,1456.867228380883,1409.6422501112465,1388.51480518344,1376.0099834052203,1378.671766927166,1893.2348470591273,1534.6286382981214,1365.504007450157,1372.0171914626878,1398.4492268038714,1378.4861225950438
214,1664.7636818812366,1456.2413106662118,1434.443150732028,1413.398611903108,1401.1549521136888,1446.7391518015138,1534.6286382981214,1365.504007450157,1372.0171914626878,1398.4492268038714,1378.4861225950438,1346.9639172106802
215,1505.1915290780635,1371.4774463160902,1342.0719129648392,1306.0614233715205,1281.335573768962,1317.998035057371,1365.504007450157,1372.0171914626878,1398.4492268038714,1378.4861225950438,1346.9639172106802,1343.1711576193075
216,1400.4780152612411,1239.2972041565947,1203.7547529339136,1157.6581064491243,1126.8449193110082,1176.1518439353772,1372.0171914626878,1398.4492268038714,1378.4861225950438,1346.9639172106802,1343.1711576193075,1249.6865982709162
217,1331.8286544600937,1164.4637172269588,1133.8862991683689,1093.0905099893146,999.7385537352961,1103.05316323629,1398.4492268038714,1378.4861225950438,1346.9639172106802,1343.1711576193075,1249.6865982709162,703.5349723208669
218,1291.479049417355,1131.6119811104504,1107.802376114818,1001.1920547503918,970.1071673716937,1103.4470060925391,1378.4861225950438,1346.9639172106802,1343.1711576193075,1249.6865982709162,703.5349723208669,489.59701271553024
219,1279.4130233332423,1122.664927574836,1037.4804275438248,1003.5183252229971,987.9744427317444,1132.150948526289,1346.9639172106802,1343.1711576193075,1249.6865982709162,703.5349723208669,489.59701271553024,473.33673447266034
220,1297.2562668128467,1131.9660819249257,1119.14849572206,1109.466253300165,1115.6426798941416,1295.00248084696,1343.1711576193075,1249.6865982709162,703.5349723208669,489.59701271553024,473.33673447266034,490.1891234462804
221,1297.5287836707253,1226.7672616748662,1221.2922704522389,1222.6194679921077,1236.0861093997185,1391.6846802101009,1249.6865982709162,703.5349723208669,489.59701271553024,473.33673447266034,490.1891234462804,1103.3649943840253
222,1057.5469310570331,1217.5295312681556,1230.961641430076,1250.1194832112565,1270.2659763330062,1280.8566471677013,703.5349723208669,489.59701271553024,473.33673447266034,490.1891234462804,1103.3649943840253,886.5231205826507
223,813.2457951282701,1204.8214884426648,1219.3754752241346,1226.3437872767072,1159.4718523516897,1095.8374939158853,489.59701271553024,473.33673447266034,490.1891234462804,1103.3649943840253,886.5231205826507,792.5658175925311
224,887.5799011376894,1249.4052930554633,1238.0193925199092,1149.7994871104313,1093.4191790079776,828.2003910235904,473.33673447266034,490.1891234462804,1103.3649943840253,886.5231205826507,792.5658175925311,492.7286768578484
225,1018.3018981244605,1223.1646572540167,1146.9102951146165,1092.2729983022164,1016.5284775617383,795.489579720574,490.1891234462804,1103.3649943840253,886.5231205826507,792.5658175925311,492.7286768578484,484.1202934723733
226,1034.2001147494163,1065.9737216015574,1028.6061307206949,979.1818465248249,922.6195494248152,784.3480421894305,1103.3649943840253,886.5231205826507,792.5658175925311,492.7286768578484,484.1202934723733,457.93569195689315
227,1049.633831678687,933.9688966147064,930.1570437332056,923.949935660795,909.1927667185923,856.9163493975637,886.5231205826507,792.5658175925311,492.7286768578484,484.1202934723733,457.93569195689315,455.8651490794111
228,832.2900104455919,813.1942315789624,854.6150829688532,892.3652784965009,914.2727096022941,990.5992451561099,792.5658175925311,492.7286768578484,484.1202934723733,457.93569195689315,455.8651490794111,461.25939240600735
229,766.9987744012694,871.1327621431823,941.7450764929682,1015.6823064961789,1067.7408425451335,1287.3252672077538,492.7286768578484,484.1202934723733,457.93569195689315,455.8651490794111,461.25939240600735,454.11042808062047
230,684.9240696958028,921.3389768439358,1020.3377639317351,1153.4645044246734,1235.9265968210914,1427.3967545112732,484.1202934723733,457.93569195689315,455.8651490794111,461.25939240600735,454.11042808062047,475.3395710267728
231,725.4727738127907,992.7133506777184,1148.6472401047515,1289.123769587447,1397.334738626531,1532.0783813669855,457.93569195689315,455.8651490794111,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176
232,732.1517700230949,1091.5710962924118,1221.9390313512456,1368.9915077187059,1487.5916375528836,1539.586827431535,455.8651490794111,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539
233,699.1385381145244,1108.411611504713,1236.0002479239483,1384.3123370283388,1507.01997409197,1548.7620282852395,461.25939240600735,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795
234,664.224143366101,1090.7273361922046,1210.757207366797,1352.9658210223852,1472.7534679521534,1474.610611231059,454.11042808062047,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112
235,651.3167292605956,1052.7567706540551,1161.543182681565,1294.3994284165972,1380.3612314544773,1453.2150047376228,475.3395710267728,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065
236,638.0942758679747,997.8964206600352,1100.911176066979,1213.4818315340526,1320.6697735330292,1383.3520728604656,690.8593608680176,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659
237,800.8024335232633,986.9029630653646,1069.1144317247638,1168.1938694922492,1265.1110990906952,1324.3201306224682,1090.4074944176539,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605
238,1201.15822102263,1184.1060074977872,1206.108010663849,1266.698991980909,1334.2348756547024,1388.3803355352459,1422.815687022795,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995
239,1457.605294870971,1494.7752254794882,1514.4646462342992,1566.6079160494235,1621.0754342371804,1656.7320563352514,1456.517949497112,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314
240,1540.7783887270714,1616.3100445588698,1628.1683387573105,1674.7682548161104,1728.968855807452,1717.2071557692523,1501.1810826473065,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325
241,1589.3672734283912,1674.8527941495904,1678.8479192843993,1718.8942093312114,1735.0009355725977,1747.0230976419148,1491.623627125659,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358
242,1612.2593894478834,1680.0422026375913,1677.907487250875,1680.2058371892401,1730.4869084755267,1751.1697247285354,1487.7422840008605,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093
243,1592.3381271538785,1638.8968234824627,1598.6641891458455,1637.0540682225947,1690.2429192698312,1624.2681745481495,1649.304883134995,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416
244,1586.74484308284,1552.4543050625769,1546.9651591401398,1589.437191423606,1649.4674288635813,1529.3043712965468,1794.786965554314,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068
245,1542.8682290490058,1509.6284830569389,1502.2874824247558,1548.7175420858368,1615.9298119908992,1529.6525613572553,1794.06429813325,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983
246,1603.0342582794651,1587.052980009471,1569.3802928852685,1610.2996634818942,1676.334604564306,1572.7974085201477,1823.8114886068358,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202
247,1711.5639413834997,1709.5485298951812,1682.554272988471,1717.7906871575697,1741.7013193787686,1690.8168067967397,1818.797613951093,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615
248,1778.833841137788,1796.1945804546413,1763.7395647981896,1760.0853190549567,1821.7063269889534,1779.7843058981007,1784.9352167135416,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461
249,1814.022035999842,1839.219268215301,1774.2728391028863,1803.780566275842,1862.0114458322894,1819.1919234457976,1806.4838806203068,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852
250,1849.027075268202,1836.584627496837,1802.1077451867686,1828.6452408188438,1884.6832307278178,1817.597419844134,1785.0066123971983,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913
251,1852.6509895118422,1852.424980953339,1815.6320942166813,1841.8977729485607,1898.0216243333045,1833.0327311214603,1783.0678073886202,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857
252,1866.3532055662893,1861.4881885777781,1820.8105367009834,1845.50302165399,1900.3000643642447,1804.625570745263,1757.831066450615,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096
253,1872.9122756935885,1861.9640042560034,1815.9931168349099,1837.5896111833404,1867.0545631645628,1805.2162572565612,1730.3182186739461,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078
254,1865.1855206050477,1850.5198516866162,1800.278911307483,1802.5615510845205,1854.2710026823938,1795.0729371543198,1726.539069370852,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074
255,1852.4469129607367,1832.8382984317636,1766.782747484244,1783.9712972111022,1830.6536527303333,1771.934436030444,1733.4313971282913,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454
256,1836.1406987797218,1793.3161989163737,1745.4093840905093,1756.831449106347,1796.7851891928635,1753.2625204273531,1719.0003695797857,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015
257,1790.0617067831568,1772.8661574794698,1724.8511603050583,1730.2246576636642,1762.6030668403753,1729.53652148829,1722.9038780312096,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657
258,1767.3725784917076,1756.0545738513956,1709.8527003949425,1710.0563880806685,1735.024500814589,1688.1346467289136,1719.7193038932078,1728.8077877673074,1728.006413993454,1763.7140552293015,1785.4042661341657,1784.9610373747335
