1.004170894622802734e+00,9.934459924697875977e-01,9.718376994132995605e-01,9.838768243789672852e-01,9.924997687339782715e-01,1.026769757270812988e+00,1.009447455406188965e+00,9.963309764862060547e-01,9.814116358757019043e-01,9.877958297729492188e-01,8.802865147590637207e-01,1.080712199211120605e+00,1.165514111518859863e+00,1.123281598091125488e+00,1.094551324844360352e+00,1.100848674774169922e+00,7.997592091560363770e-01,6.563901901245117188e-01,6.209154129028320312e-01,6.228107810020446777e-01,5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02
9.934459924697875977e-01,9.718376994132995605e-01,9.838768243789672852e-01,9.924997687339782715e-01,1.026769757270812988e+00,1.009447455406188965e+00,9.963309764862060547e-01,9.814116358757019043e-01,9.877958297729492188e-01,8.802865147590637207e-01,1.080712199211120605e+00,1.165514111518859863e+00,1.123281598091125488e+00,1.094551324844360352e+00,1.100848674774169922e+00,7.997592091560363770e-01,6.563901901245117188e-01,6.209154129028320312e-01,6.228107810020446777e-01,5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02
9.718376994132995605e-01,9.838768243789672852e-01,9.924997687339782715e-01,1.026769757270812988e+00,1.009447455406188965e+00,9.963309764862060547e-01,9.814116358757019043e-01,9.877958297729492188e-01,8.802865147590637207e-01,1.080712199211120605e+00,1.165514111518859863e+00,1.123281598091125488e+00,1.094551324844360352e+00,1.100848674774169922e+00,7.997592091560363770e-01,6.563901901245117188e-01,6.209154129028320312e-01,6.228107810020446777e-01,5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01
9.838768243789672852e-01,9.924997687339782715e-01,1.026769757270812988e+00,1.009447455406188965e+00,9.963309764862060547e-01,9.814116358757019043e-01,9.877958297729492188e-01,8.802865147590637207e-01,1.080712199211120605e+00,1.165514111518859863e+00,1.123281598091125488e+00,1.094551324844360352e+00,1.100848674774169922e+00,7.997592091560363770e-01,6.563901901245117188e-01,6.209154129028320312e-01,6.228107810020446777e-01,5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01
9.924997687339782715e-01,1.026769757270812988e+00,1.009447455406188965e+00,9.963309764862060547e-01,9.814116358757019043e-01,9.877958297729492188e-01,8.802865147590637207e-01,1.080712199211120605e+00,1.165514111518859863e+00,1.123281598091125488e+00,1.094551324844360352e+00,1.100848674774169922e+00,7.997592091560363770e-01,6.563901901245117188e-01,6.209154129028320312e-01,6.228107810020446777e-01,5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01
1.026769757270812988e+00,1.009447455406188965e+00,9.963309764862060547e-01,9.814116358757019043e-01,9.877958297729492188e-01,8.802865147590637207e-01,1.080712199211120605e+00,1.165514111518859863e+00,1.123281598091125488e+00,1.094551324844360352e+00,1.100848674774169922e+00,7.997592091560363770e-01,6.563901901245117188e-01,6.209154129028320312e-01,6.228107810020446777e-01,5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01
1.009447455406188965e+00,9.963309764862060547e-01,9.814116358757019043e-01,9.877958297729492188e-01,8.802865147590637207e-01,1.080712199211120605e+00,1.165514111518859863e+00,1.123281598091125488e+00,1.094551324844360352e+00,1.100848674774169922e+00,7.997592091560363770e-01,6.563901901245117188e-01,6.209154129028320312e-01,6.228107810020446777e-01,5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01
9.963309764862060547e-01,9.814116358757019043e-01,9.877958297729492188e-01,8.802865147590637207e-01,1.080712199211120605e+00,1.165514111518859863e+00,1.123281598091125488e+00,1.094551324844360352e+00,1.100848674774169922e+00,7.997592091560363770e-01,6.563901901245117188e-01,6.209154129028320312e-01,6.228107810020446777e-01,5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01
9.814116358757019043e-01,9.877958297729492188e-01,8.802865147590637207e-01,1.080712199211120605e+00,1.165514111518859863e+00,1.123281598091125488e+00,1.094551324844360352e+00,1.100848674774169922e+00,7.997592091560363770e-01,6.563901901245117188e-01,6.209154129028320312e-01,6.228107810020446777e-01,5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01
9.877958297729492188e-01,8.802865147590637207e-01,1.080712199211120605e+00,1.165514111518859863e+00,1.123281598091125488e+00,1.094551324844360352e+00,1.100848674774169922e+00,7.997592091560363770e-01,6.563901901245117188e-01,6.209154129028320312e-01,6.228107810020446777e-01,5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01
8.802865147590637207e-01,1.080712199211120605e+00,1.165514111518859863e+00,1.123281598091125488e+00,1.094551324844360352e+00,1.100848674774169922e+00,7.997592091560363770e-01,6.563901901245117188e-01,6.209154129028320312e-01,6.228107810020446777e-01,5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01
1.080712199211120605e+00,1.165514111518859863e+00,1.123281598091125488e+00,1.094551324844360352e+00,1.100848674774169922e+00,7.997592091560363770e-01,6.563901901245117188e-01,6.209154129028320312e-01,6.228107810020446777e-01,5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01
1.165514111518859863e+00,1.123281598091125488e+00,1.094551324844360352e+00,1.100848674774169922e+00,7.997592091560363770e-01,6.563901901245117188e-01,6.209154129028320312e-01,6.228107810020446777e-01,5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01,9.254833459854125977e-01
1.123281598091125488e+00,1.094551324844360352e+00,1.100848674774169922e+00,7.997592091560363770e-01,6.563901901245117188e-01,6.209154129028320312e-01,6.228107810020446777e-01,5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01,9.254833459854125977e-01,1.053589582443237305e+00
1.094551324844360352e+00,1.100848674774169922e+00,7.997592091560363770e-01,6.563901901245117188e-01,6.209154129028320312e-01,6.228107810020446777e-01,5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01,9.254833459854125977e-01,1.053589582443237305e+00,1.067971229553222656e+00
1.100848674774169922e+00,7.997592091560363770e-01,6.563901901245117188e-01,6.209154129028320312e-01,6.228107810020446777e-01,5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01,9.254833459854125977e-01,1.053589582443237305e+00,1.067971229553222656e+00,1.086539030075073242e+00
7.997592091560363770e-01,6.563901901245117188e-01,6.209154129028320312e-01,6.228107810020446777e-01,5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01,9.254833459854125977e-01,1.053589582443237305e+00,1.067971229553222656e+00,1.086539030075073242e+00,1.065167307853698730e+00
6.563901901245117188e-01,6.209154129028320312e-01,6.228107810020446777e-01,5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01,9.254833459854125977e-01,1.053589582443237305e+00,1.067971229553222656e+00,1.086539030075073242e+00,1.065167307853698730e+00,1.057194352149963379e+00
6.209154129028320312e-01,6.228107810020446777e-01,5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01,9.254833459854125977e-01,1.053589582443237305e+00,1.067971229553222656e+00,1.086539030075073242e+00,1.065167307853698730e+00,1.057194352149963379e+00,1.038846611976623535e+00
6.228107810020446777e-01,5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01,9.254833459854125977e-01,1.053589582443237305e+00,1.067971229553222656e+00,1.086539030075073242e+00,1.065167307853698730e+00,1.057194352149963379e+00,1.038846611976623535e+00,1.005666255950927734e+00
5.930758118629455566e-01,5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01,9.254833459854125977e-01,1.053589582443237305e+00,1.067971229553222656e+00,1.086539030075073242e+00,1.065167307853698730e+00,1.057194352149963379e+00,1.038846611976623535e+00,1.005666255950927734e+00,1.008795619010925293e+00
5.964419245719909668e-01,6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01,9.254833459854125977e-01,1.053589582443237305e+00,1.067971229553222656e+00,1.086539030075073242e+00,1.065167307853698730e+00,1.057194352149963379e+00,1.038846611976623535e+00,1.005666255950927734e+00,1.008795619010925293e+00,1.053292393684387207e+00
6.513768434524536133e-01,1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01,9.254833459854125977e-01,1.053589582443237305e+00,1.067971229553222656e+00,1.086539030075073242e+00,1.065167307853698730e+00,1.057194352149963379e+00,1.038846611976623535e+00,1.005666255950927734e+00,1.008795619010925293e+00,1.053292393684387207e+00,1.046574234962463379e+00
1.988209038972854614e-01,3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01,9.254833459854125977e-01,1.053589582443237305e+00,1.067971229553222656e+00,1.086539030075073242e+00,1.065167307853698730e+00,1.057194352149963379e+00,1.038846611976623535e+00,1.005666255950927734e+00,1.008795619010925293e+00,1.053292393684387207e+00,1.046574234962463379e+00,1.017129778861999512e+00
3.181617334485054016e-02,2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01,9.254833459854125977e-01,1.053589582443237305e+00,1.067971229553222656e+00,1.086539030075073242e+00,1.065167307853698730e+00,1.057194352149963379e+00,1.038846611976623535e+00,1.005666255950927734e+00,1.008795619010925293e+00,1.053292393684387207e+00,1.046574234962463379e+00,1.017129778861999512e+00,9.828107357025146484e-01
2.643108554184436798e-02,2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01,9.254833459854125977e-01,1.053589582443237305e+00,1.067971229553222656e+00,1.086539030075073242e+00,1.065167307853698730e+00,1.057194352149963379e+00,1.038846611976623535e+00,1.005666255950927734e+00,1.008795619010925293e+00,1.053292393684387207e+00,1.046574234962463379e+00,1.017129778861999512e+00,9.828107357025146484e-01,9.594854116439819336e-01
2.449705824255943298e-02,1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01,9.254833459854125977e-01,1.053589582443237305e+00,1.067971229553222656e+00,1.086539030075073242e+00,1.065167307853698730e+00,1.057194352149963379e+00,1.038846611976623535e+00,1.005666255950927734e+00,1.008795619010925293e+00,1.053292393684387207e+00,1.046574234962463379e+00,1.017129778861999512e+00,9.828107357025146484e-01,9.594854116439819336e-01,9.825267791748046875e-01
1.018157228827476501e-01,4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01,9.254833459854125977e-01,1.053589582443237305e+00,1.067971229553222656e+00,1.086539030075073242e+00,1.065167307853698730e+00,1.057194352149963379e+00,1.038846611976623535e+00,1.005666255950927734e+00,1.008795619010925293e+00,1.053292393684387207e+00,1.046574234962463379e+00,1.017129778861999512e+00,9.828107357025146484e-01,9.594854116439819336e-01,9.825267791748046875e-01,9.959461092948913574e-01
4.220426380634307861e-01,3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01,9.254833459854125977e-01,1.053589582443237305e+00,1.067971229553222656e+00,1.086539030075073242e+00,1.065167307853698730e+00,1.057194352149963379e+00,1.038846611976623535e+00,1.005666255950927734e+00,1.008795619010925293e+00,1.053292393684387207e+00,1.046574234962463379e+00,1.017129778861999512e+00,9.828107357025146484e-01,9.594854116439819336e-01,9.825267791748046875e-01,9.959461092948913574e-01,9.946620464324951172e-01
3.349509835243225098e-01,9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01,9.254833459854125977e-01,1.053589582443237305e+00,1.067971229553222656e+00,1.086539030075073242e+00,1.065167307853698730e+00,1.057194352149963379e+00,1.038846611976623535e+00,1.005666255950927734e+00,1.008795619010925293e+00,1.053292393684387207e+00,1.046574234962463379e+00,1.017129778861999512e+00,9.828107357025146484e-01,9.594854116439819336e-01,9.825267791748046875e-01,9.959461092948913574e-01,9.946620464324951172e-01,1.006954908370971680e+00
9.968734532594680786e-02,2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01,9.254833459854125977e-01,1.053589582443237305e+00,1.067971229553222656e+00,1.086539030075073242e+00,1.065167307853698730e+00,1.057194352149963379e+00,1.038846611976623535e+00,1.005666255950927734e+00,1.008795619010925293e+00,1.053292393684387207e+00,1.046574234962463379e+00,1.017129778861999512e+00,9.828107357025146484e-01,9.594854116439819336e-01,9.825267791748046875e-01,9.959461092948913574e-01,9.946620464324951172e-01,1.006954908370971680e+00,9.649893641471862793e-01
2.453290857374668121e-02,2.736885473132133484e-02,3.303602710366249084e-02,3.680973872542381287e-02,3.010385297238826752e-02,4.328731819987297058e-02,1.377650499343872070e-01,3.790289163589477539e-01,7.215037345886230469e-01,7.496584653854370117e-01,8.153522014617919922e-01,8.231288790702819824e-01,8.140653967857360840e-01,8.264676928520202637e-01,8.029583692550659180e-01,7.769537568092346191e-01,9.254833459854125977e-01,1.053589582443237305e+00,1.067971229553222656e+00,1.086539030075073242e+00,1.065167307853698730e+00,1.057194352149963379e+00,1.038846611976623535e+00,1.005666255950927734e+00,1.008795619010925293e+00,1.053292393684387207e+00,1.046574234962463379e+00,1.017129778861999512e+00,9.828107357025146484e-01,9.594854116439819336e-01,9.825267791748046875e-01,9.959461092948913574e-01,9.946620464324951172e-01,1.006954908370971680e+00,9.649893641471862793e-01,9.583127498626708984e-01
